9.33E-01,9.34E-01,8.58E-01,8.58E-01,8.09E-01,8.54E-01,-4.92E+00,8.41E-01
9.32E-01,9.34E-01,8.52E-01,8.58E-01,8.11E-01,8.54E-01,-4.92E+00,8.35E-01
8.88E-01,9.02E-01,7.73E-01,8.30E-01,7.73E-01,8.29E-01,-5.86E+00,8.29E-01
7.03E-01,7.77E-01,5.03E-01,7.03E-01,6.38E-01,7.08E-01,-1.03E+01,7.26E-01
9.27E-01,9.29E-01,8.42E-01,8.45E-01,7.99E-01,8.39E-01,-5.34E+00,8.11E-01
8.78E-01,8.72E-01,8.18E-01,8.18E-01,7.69E-01,8.08E-01,-6.28E+00,7.68E-01
8.89E-01,8.99E-01,8.12E-01,8.24E-01,7.77E-01,8.14E-01,-6.07E+00,7.74E-01
9.32E-01,9.33E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.00E-01,4.98E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
